,assetmanager,staticfund,CAC 40 net return close,FR0000051732,FR0000120073,FR0000120172,FR0000120271,FR0000120404,FR0000120503,FR0000120578,FR0000120644,FR0000120693,FR0000121014,FR0000121147,FR0000121261,FR0000121329,FR0000121501,FR0000121972,FR0000125007,FR0000125338,FR0000125486,FR0000125585,FR0000127771,FR0000130577,FR0000133308,FR0004035913,FR0010208488,FR0010220475,FR0010242511,FR0010533075,FR0010613471,FR0012942647,FR0013176526,FR0013181864
2008-10-01,35.76,33.26236212565631,38.564620541900055,30.98,52.34811032,29.40023394,42.365,25.46156498,31.725,48.01,48.47324570000001,57.93041882,56.3266875,15.292060000000001,40.8720366,35.76,16.19729911,30.3625,32.4514414,32.915,32.1803625,58.6015848,21.52742079,21.43,20.325,59.0,36.42,49.92,46.85348773,7.75,17.7,1.889,6.47666019,129.5125541
2008-10-02,35.31,32.575194514953694,37.69656261284336,30.05,50.60533754,29.04643525,41.35,24.58263654,29.835,48.65,46.048168,54.95298947,54.40256786,15.00915689,39.65457168,35.84,15.81513712,28.7275,31.67922065,32.61,31.289214,58.42099440000001,21.99193695,21.28,20.225,57.5,35.9,47.295,45.5275331,7.67,17.26,1.889,6.06999393,115.3036604
2008-10-03,35.98,33.15641385710743,38.81386001965049,30.27,52.25584588,29.36529086,42.65,24.08674307,30.37,49.57,46.23689,52.35467379999999,54.44762921,14.88682041,41.71749835,35.55,15.75144345,29.27,32.95565613,33.245,32.19026415,58.29458112,22.08871115,21.1,20.39,58.8,36.81,49.495,46.24150867,7.56,17.05,1.889,6.05666061,118.8709997
2008-10-06,34.18,30.18293260311233,35.30633939293423,26.55,49.11885487,26.12868807,38.85,23.16335522,26.7,45.66,42.46245,46.90838223,48.98168745,14.07634123,37.89118003,33.95,14.96801137,26.5975,29.05821258,29.0,28.36327643,54.57441888,20.1774207,19.0,19.56,54.4,33.435,43.0,42.96834794,6.96,17.0,1.889,5.666661,100.3692063
2008-10-07,34.27,30.381997712844292,35.49879636549912,25.93,50.00391007,26.94985045,40.015,22.23654741,26.07,46.29,43.9910982,48.46644697,49.86939605,13.46465883,39.0844889,33.43,14.40113775,25.7875,28.50403063,26.37,29.18511338,54.28547424,19.55806582,18.69,19.765,51.49,33.905,42.345,42.01328971,6.59,16.74,1.889,5.333328,91.05784616
2008-10-08,32.98,28.72046753909938,33.26050637801161,24.85,48.2850577,25.32936512,37.15,21.66199497,26.665,43.465,43.29754485,45.41042088,46.87281627,12.83003834,39.132801,31.86,13.71324616,23.725,26.2191657,25.24,27.47707875,49.66236,18.41613026,18.24,18.765,48.01,30.2,41.965,40.52970411,6.0,16.07,1.889,5.02332831,80.11397488
2008-10-09,32.47,28.164339431671152,32.7450296226938,24.81,47.38291649,23.85738787,35.945,21.82615281,28.875,41.33,40.2072221,44.42102666,46.21942669,12.83003834,39.68355894,32.35,12.83108889,24.1975,26.3100152,25.595,27.63550515,46.7729136,18.387098,18.23,18.245,46.62,26.25,45.38,36.28294033,5.97,15.6,1.889,4.91999508,87.06726326
2008-10-10,30.74,26.399188813896906,30.220486832492174,22.98,46.48077529,22.11896964,33.18,19.66474125,28.675,37.92,39.56084925,38.68808816,46.44022731,11.52256721,39.615922,31.15,12.06994959,22.535,23.62087,23.96,25.2888141,41.29199496,17.71935602,16.74,16.935,44.29,24.295,43.495,34.17346705,5.36,14.43,1.889,4.47999552,80.29536501
2008-10-13,32.91,29.31829343547568,33.59793733887019,25.28,49.17011289999999,23.30266648,36.6,21.66199497,33.38,41.01,41.4810956,42.80285853,52.43338686,12.998251,44.447132,32.99,13.73553894,26.225,27.97256105,26.05,29.87327805,44.6509764,20.274194899999998,18.41,18.995,48.0,30.37,50.205,39.63955275,6.14,16.41,1.889,5.26332807,90.99738278
2008-10-14,33.49,30.44342034015615,34.52099177240702,26.4,50.04149929,24.53004216,39.26,24.3500796,33.25,42.2,42.59927345,47.18578248,51.75296047,14.21396977,44.6886925,33.58,14.48393951,27.7075,29.3443885,26.45,31.28426317,48.082194,20.60322718,18.79,19.74,49.86,30.43,51.0,40.45552483,6.56,16.07,1.889,5.49666117,99.03901196
2008-10-15,32.01,28.329515482419595,32.166796497762036,21.62,47.81006668,23.11484742,36.56,21.887712,30.5,40.88,39.77787955,43.67666932,47.89120278,13.02883512,41.57739326,32.0,13.23872835,23.5525,25.03357973,23.765,27.39291472,45.02118672,20.0806465,17.6,19.7,52.23,28.25,45.63,37.84070521,6.14,16.03,1.889,5.19332814,79.26748759
2008-10-16,30.81,26.867876261019813,30.263412435653045,20.33,44.71408209,21.55988036,33.2,20.588129100000003,27.115,40.66,38.310565999999994,43.55183921,46.49430093,11.24731013,39.81883282,30.03,12.54765208,21.9525,23.07123053,22.49,24.86304315,42.6193344,18.89032384,17.28,19.58,49.68,26.595,41.0,37.92415689999999,5.78,15.71,1.889,4.74332859,75.15597794
2008-10-17,31.81,28.32109876034134,31.68020368488676,20.46,44.74825411,23.411863600000004,36.435,19.82889909,27.33,44.445,40.47615095,43.27443896,49.23853714,11.20907998,40.09421179,30.93,12.54765208,22.9225,24.15233958,23.41,23.7837633,47.45915712,20.032259399999997,17.77,20.51,52.01,29.39,42.03,38.40168601,5.9,16.38,1.889,4.72666194,71.40724855
2008-10-20,32.54,29.68477712184352,32.808463440851185,20.83,45.33942997,25.12407452,39.025,20.86856541,29.06,46.5,42.122750399999994,44.43027333,51.21673041,10.65091979,41.548406,30.89,12.88204383,23.46,25.59230415,25.185,25.783896600000002,49.1205888,20.74354977,18.0,20.995,55.9,33.03,43.52,41.56821403,5.88,15.17,1.889,4.92666174,80.0535115
2008-10-21,32.73,29.756253293140183,33.06429264534225,20.65,44.09898582,24.88820873,39.28,21.42943803,30.025,46.935,41.86325765,45.23935739,50.07667826,10.51329125,42.23443782,31.97,13.01898521,24.04,26.12377373,24.78,26.68494675,48.54269952,20.1774207,17.38,20.165,54.63,32.295,44.29,40.4277076,5.78,14.59,1.889,4.89332844,79.93258474
2008-10-22,31.71,28.012432554408807,31.378184806980126,19.73,41.04742485,23.70014401,36.86,20.46159077,27.6,45.43,39.065453999999995,39.07644851,46.72411381,10.26861829,39.82849524,30.53,12.11771984,22.07,23.77985663,23.705,24.69966592,45.42751512,19.50967872,16.91,19.455,53.97,31.38,38.605,38.05397064,5.35,13.94,1.889,4.51666215,73.22114987
2008-10-23,31.86,27.895881644244895,31.498955406404047,20.02,41.65568672,24.24176175,37.4,19.014949800000004,27.35,45.7,40.2260943,38.91000836,45.47591442,9.64928986,36.36934888,31.1,11.39798142,22.75,23.96155563,23.8,24.615501899999998,44.58776976,20.0806465,17.12,20.08,52.93,32.75,34.535,38.18378438,5.36,13.01,1.889,4.41666225,71.83049219
2008-10-24,31.09,26.893379650285297,30.38510682854528,17.91,41.73769956,25.159017600000002,36.06,17.71878686,26.535,44.41,39.3391009,37.2872169,43.60136226,8.2577124,33.74600185,31.5,11.22600853,21.37,22.875904100000003,23.115,23.63028773,45.463633200000004,18.93387223,16.2,19.045,53.02,31.335,33.22,38.26723607,4.87,12.75,1.889,4.10332923,62.21681521
2008-10-27,30.29,26.177326416528246,29.182142974110064,17.17,39.98125797,26.20731,35.5,17.07241536,25.71,43.465,38.73990855,37.77266734,42.177423600000004,7.57721573,31.02603062,31.56,10.21327925,20.1525,22.19453285,22.05,22.51140127,43.50422736,18.70645286,15.8,18.365,54.5,30.86,32.795,35.33715451,4.6,12.26,1.889,3.67332966,59.19364634
2008-10-28,30.58,27.239344703483543,29.634678601120246,16.16,40.719373499999996,27.255602399999997,37.685,17.22631334,27.89,46.105,41.3584263,41.17544374,43.59685613,7.4166491,31.90047963,31.84,10.73875199,20.585,21.94015425,22.42,22.78864748,44.94895056,19.33548516,16.41,18.79,56.04,33.225,30.74,37.08964,4.6,12.85,1.889,3.80332953,60.100597
2008-10-29,32.48,29.682614954457126,32.371385957877415,16.81,44.2869319,28.828041,42.825,19.35010539,32.62,48.88,42.7077886,43.94019956,45.1514727,7.75307442,34.5431515,31.35,11.91390011,23.2875,26.01475433,23.875,26.595831899999997,48.22666632,20.33225942,17.2,20.255,56.97,35.43,35.67,41.58675885,4.86,14.24,1.889,4.15999584,70.13751763
2008-10-30,32.51,29.684961794568164,32.421332391397456,18.1,44.83026695,28.65769349,41.1,19.82205918,31.97,47.15,40.22137625,48.9149107,46.58442363,8.104791800000001,37.33075967,32.37,12.59223765,23.4425,26.64615835,24.875,27.35825895,48.45240432,20.20161425,18.34,19.515,60.27,33.57,37.78,41.2622245,5.17,15.11,1.889,4.40666226,74.55134417
2008-10-31,32.93,30.409942918406824,33.17527103400207,18.1,45.99894987,28.75815484,42.815,20.7557069,33.18,49.43,40.9904184,46.954615600000004,46.74213836,8.20419019,38.76079783,31.3,13.24509772,23.35,27.27756238,25.07,27.71471835,49.210884,19.74677551,17.65,19.7,61.73,34.655,38.325,43.4876029,5.35,15.0,1.889,4.52999547,75.63968496
2008-11-03,33.22,30.705943757435744,33.564372842854866,18.88,47.15396399,29.30850835,43.0,20.63600847,33.31,49.155,42.254855799999994,49.60841133,47.85064756,8.44886315,38.47092523,33.15,13.305606699999998,23.8,27.472888800000003,25.12,27.97216125,50.7459024,20.91774333,17.95,19.55,60.8,35.185,39.085,45.03609537,5.3,15.94,1.889,4.4999955,78.30007356
2008-11-04,34.29,31.981200830621063,35.116284283386946,20.03,49.06417965,29.27793316,44.5,21.98005079,34.23,49.28,42.95784525,51.04164595,51.24827336,9.175236,41.92524038,33.7,14.10814689,25.125,29.980334999999997,27.0,29.209867499999998,52.17256656,21.5806466,19.36,20.29,64.29,35.92,43.68,45.75934335,5.37,15.53,1.889,4.95999504,89.72765186
2008-11-05,33.79,31.071165004711638,34.42196111260403,19.27,48.49350699,28.89355928,42.75,21.51151695,33.75,46.855,41.4339151,48.5820304,48.95915678,8.9458551,42.93496327,33.23,13.87884969,25.6275,30.30285073,27.28,29.566326899999996,50.86328616,20.85967881,18.58,20.345,62.0,36.215,40.555,46.5474982,5.2,14.6,1.889,4.83999516,81.98833957
2008-11-06,32.4,29.140582390486287,32.22567293480908,17.78,45.85201021,27.82342745,40.015,20.41029144,30.94,45.565,39.008837400000004,45.35031749,44.73690828,8.08949974,39.46132328,31.31,11.91390011,23.2,27.75906473,24.82,26.9720946,47.585570399999995,19.67903357,18.05,19.4,58.36,34.23,38.125,43.59887182,4.96,13.96,1.889,4.45666221,73.28161324
2008-11-07,32.97,29.82016678038689,33.004492414826885,17.39,47.34874448,28.67953291,41.3,21.09428244,31.235,47.24,41.4339151,47.52790945,44.87659847,8.08185371,39.35503666,31.29,11.46485977,23.445,27.67730018,25.82,27.8434398,48.93096888,19.7419368,18.45,19.795,59.74,35.65,37.12,44.42411631,4.95,13.6,1.889,4.43999556,76.8489525
2008-11-10,33.22,30.381242955940273,33.35307048353642,18.27,48.60969184,28.86735197,42.55,21.17978132,30.34,47.39,41.7924869,47.93938649,44.43499724,8.2577124,40.19083599,31.52,11.53810749,25.03,29.20357178,26.565,29.24452328,49.3011792,20.10484005,18.38,19.97,56.5,35.325,41.9,44.507568,5.0,13.3,1.889,4.64666202,84.16502115
2008-11-12,31.5,28.449486387913367,30.76724939327013,17.79,46.24498838,27.64871205,39.285,19.02520967,28.24,47.315,40.8016964,43.18659555,39.41966898,7.58486176,35.74129158,30.98,9.936211802,22.75,25.5832192,24.32,26.86317645,48.60590616,18.71129157,16.56,18.755,60.41,32.295,36.355,42.40736714,4.9,13.53,1.889,4.03999596,72.31419921
2008-11-13,31.7,28.777912621858523,31.11170118448787,17.61,46.52519891,27.55261858,40.495,18.84395205,28.31,47.75,40.49502315,42.5023416,38.50942971,7.47781734,35.91038393,30.86,10.23238735,23.5,25.55596435,25.185,27.38301308,47.07991728,19.35000129,16.83,19.27,60.0,33.9,38.335,43.93267858,4.74,13.6,1.889,4.01666265,73.88624702
2008-11-14,31.98,28.864269128817543,31.46151097782182,18.09,46.69947619,27.75354129,40.595,18.6729543,28.865,48.38,41.094215500000004,42.83059856,37.25221805,7.50075543,35.77511005,31.0,9.824747887000001,24.0,24.4748553,24.77,28.516752,47.65780656,19.73225938,17.03,19.575,60.75,34.755,37.75,43.82604587,4.8,13.44,1.889,3.75999624,75.57922158
2008-11-17,31.28,28.03864768864589,30.415407254305897,18.03,46.37825924,26.04569826,38.965,17.9889633,28.415,46.49,40.3393275,42.63641838,36.85117203,7.06493172,34.42720246,30.44,9.624112841,23.3175,24.61112955,24.31,27.12557018,44.8767144,18.99677546,16.66,18.925,62.0,34.38,37.555,43.81213725,4.72,13.24,1.889,3.73999626,73.16068649
2008-11-18,31.51,28.456868436079873,30.753515663707898,17.91,45.77683177,26.96295411,40.76,17.80770569,28.0,47.445,41.4433512,42.32203143,36.82864136,6.87378097,35.10357186,30.67,9.356599447,22.795,24.49756768,24.33,26.734455,45.20177712,19.38387226,16.7,19.4,62.1,36.0,36.92,43.90486135,4.62,13.2,1.889,3.74332959,69.83520074
2008-11-19,30.75,27.413477302787516,29.515632416170508,17.12,41.8402156,26.71835255,39.055,17.783766,26.91,45.465,41.4622234,41.651647499999996,35.494825399999996,6.575585799999999,31.80385543,30.52,8.487180914,21.97,24.12054225,23.585,26.08589692,43.32363696,19.49032388,16.74,19.15,61.65,35.6,34.645,42.7458101,4.64,13.11,1.889,3.32999667,61.12847441
2008-11-20,30.16,26.52374628296035,28.48837407940814,17.51,40.61685745,25.81420035,37.335,17.39389113,25.13,43.285,40.6884632,39.18740861,35.58945423,6.30797475,30.36898606,29.7,8.146419803999999,21.3675,23.4573409,22.615,25.4472405,41.64414624,20.1774207,16.08,19.33,61.0,33.17,35.45,40.2376232,4.57,12.44,1.889,3.1666635,55.68677046
2008-11-21,29.5,25.629067810180782,27.540561980920554,16.92,40.63052626,24.8969445,36.725,17.70510704,24.75,38.81,38.9239125,36.98669996,35.32359227,6.22386842,30.46077905,29.43,7.770627178,20.8425,23.62087,23.3,25.21950255,40.88566656,19.403227100000002,15.49,18.755,60.0,31.625,34.76,37.8267966,4.5,12.24,1.889,3.0999969,51.75665094
2008-11-24,31.48,28.583636621126793,30.377346963411462,17.85,43.43604872,27.13766951,41.3,19.09018881,28.2,44.5,42.27372800000001,40.64838326,39.70806162,7.40135704,32.66864202,30.9,8.557243946,22.5525,27.127660700000003,25.715,28.912817999999998,45.12954096,21.11613044,16.74,20.105,64.48,33.54,39.96,41.1695004,4.75,13.04,1.889,3.2999967000000003,58.04484217
2008-11-25,31.75,28.89813440169487,30.7360251740412,18.25,43.67183563,27.28180971,41.765,19.79127958,30.2,43.35,41.91043815,41.56842742,41.19058003,7.80659663,32.84256558,31.96,8.901189739,23.4725,28.19514233,26.065,30.497082000000002,44.33494320000001,20.85000139,17.73,19.935,62.79,32.765,42.66,41.41058306,4.61,12.87,1.889,3.3666633000000004,61.61218143
2008-11-26,31.55,28.50228078733588,30.35573019625297,17.62,43.65133242,25.5958061,41.225,19.61344193,30.02,42.17,41.29237360000001,40.81944675,38.73473646,8.16596004,35.53354955,31.0,9.499910194,23.62,28.90376843,25.3,29.89308135,43.46810928,21.0000014,17.75,19.855,59.6,30.97,41.855,40.81714882,4.9,12.94,1.889,3.35332998,64.93766718
2008-11-27,32.07,28.89659338750532,31.131901468328287,17.64,44.21175347,26.00638729,42.15,20.40003158,31.82,41.595,41.424479,42.21569467,40.39750028,8.41827903,36.04565781,29.79,9.614558792,25.175,28.86288615,25.395,31.190197499999996,43.46810928,20.93225946,18.0,19.725,57.0,31.355,44.48,41.633120899999994,4.88,13.11,1.889,3.44999655,73.03975974
2008-11-28,32.22,29.00645145747153,31.24971592865361,17.35,45.68798453,25.95397267,41.05,20.67020802,32.22,43.45,42.72194275,42.72888513,40.17669966,8.96879319,36.36934888,29.39,9.057239219,24.715,28.55399785,25.275,31.2694107,43.18819416,21.5322595,18.26,20.22,58.81,31.455,41.8,42.23119135,4.65,13.48,1.889,3.28333005,77.81636654
2008-12-01,31.07,27.673958840007515,29.504115790932225,16.45,42.56466233,24.73533276,38.19,19.592922199999997,29.605,43.065,41.30652775,40.49581312,39.03664751,8.7164742,34.45135851,29.37,8.598644829,23.0175,26.97775903,24.635,28.60586685,40.0007736,20.70484009,17.53,19.5,57.8,28.92,38.965,39.866726799999995,4.4,12.97,1.889,3.31333002,67.2957389
2008-12-02,31.57,28.210042324977746,30.208415931172905,15.7,43.45313473,25.08913144,39.31,20.14353495,31.85,43.24,41.4339151,41.25404047,38.41029474,9.175236,36.70753358,29.12,9.426662478999999,23.2125,28.28144935,24.27,29.16531007,40.69604664,21.29516271,17.85,20.05,58.73,30.44,40.795,41.32713137,4.46,13.51,1.889,3.44999655,67.65851916
2008-12-03,31.72,28.407771042972215,30.34021046598534,16.38,43.11141457,25.91902959,38.72,20.51973,29.12,43.9,42.14162260000001,41.25404047,39.85225794,9.19052806,37.37907177,29.38,9.331121981,23.83,28.563082799999997,24.625,29.0514411,40.69604664,21.90484017,18.65,20.4,59.5,30.59,41.24,41.11850215,4.35,13.24,1.889,3.42332991,66.57017837
2008-12-04,31.66,28.386165265379887,30.287615824522806,16.06,43.66500122,25.37741185,39.125,21.20030105,28.715,44.01,41.92931035,41.60079079,39.26646039,8.89997892,37.07470554,28.93,8.85341949,23.745,28.44497845,24.315,29.06134275,41.83376616,21.7258079,18.33,20.15,59.25,29.155,41.64,38.16060336,4.33,12.66,1.889,3.48332985,64.93766718
2008-12-05,30.5,26.953235396437762,28.62866751412904,15.72,40.70228749,23.69140824,35.655,20.140114999999998,27.305,43.375,39.60802975,39.89940259,37.36487142,8.63236787,35.25333937,28.27,8.216482836,22.5275,27.25939248,22.88,27.53648865,39.48609096,20.322582,17.48,20.12,57.1,27.37,39.035,34.54899966,4.12,12.0,1.889,3.14999685,58.52854919
2008-12-08,32.09,29.007855118238076,31.11465732358647,16.51,44.7380025,25.29878992,39.68,21.72697412,30.15,44.99,42.000081099999996,41.14770371,41.2761966,9.05289952,38.21970231,29.68,8.378901682999999,26.03,30.08481193,24.7,30.46737705,42.1678584,21.74032403,18.3,20.05,57.92,30.285,43.285,35.52723892,4.19,12.16,1.889,3.42666324,63.305156000000004
2008-12-09,32.41,29.71156787502524,31.596754341582624,16.6,44.62181765,26.31650713,40.28,22.26732701,29.88,45.5,41.7830508,44.07889968,43.98888987,9.11406776,40.72226909,29.82,8.089095505,26.7525,32.11075578,25.47,30.4772787,43.48616832,22.1612918,19.37,19.98,57.77,29.48,45.46,35.96767839,4.14,11.77,1.889,3.49666317,63.48654613
2008-12-10,32.57,29.767487947938328,31.81249090954897,17.3,43.1660898,25.43419436,40.47,23.20439468,30.5,45.1,41.2640653,45.12377396,43.47519048,9.12171379,40.7271003,29.56,8.643230394,27.13,33.087387899999996,26.29,30.59114768,42.35747832,21.50806595,19.36,19.77,58.63,30.5,45.585,37.4605364,4.16,12.34,1.889,3.5333297999999997,66.69110512
2008-12-11,32.5,29.66101645275186,31.676631683475957,16.94,43.31986387,25.20269645,41.395,22.96499783,30.67,44.03,40.669591,45.00819052,43.9798776,9.07583761,39.41301118,29.18,8.496734964,26.85,32.433271500000004,25.8,30.44262293,43.8383196,21.63871112,19.32,19.71,58.09,30.3,44.745,37.87779485,4.14,12.09,1.889,3.54999645,69.4119571
2008-12-12,31.81,29.06019327703785,30.80223037260352,17.4,42.84487285,24.90568027,39.795,22.82135972,29.69,44.25,40.46671485,45.08678726,42.05125182,8.80058053,37.77039978,28.88,8.069987406000001,26.66,31.89725945,26.11,29.11580183,43.66675872,21.26613045,18.34,19.385,57.44,29.48,44.62,37.06645898,4.01,12.2,1.889,3.30333003,66.99342201
2008-12-15,31.64,28.906328748575383,30.547201789118333,16.9,42.80386644,24.69602179,40.22,22.7769003,30.14,43.36,39.4995146,44.27307986,42.23149722,8.63236787,36.69787116,28.9,7.999924374,26.1725,31.579286199999995,25.44,29.37819555,43.23334176,21.32419497,18.135,19.36,59.105,30.785,44.035,37.1823641,3.98,11.895,1.889,3.299663367,70.68168802
2008-12-16,32.15,29.452428899750824,31.180123487374146,17.595,44.0579794,25.04545259,41.0,23.19071486,30.405,44.81,40.3581997,45.67857446,42.94797269,8.21948225,37.52883928,28.43,8.136865754,26.6225,30.88883,26.295,29.35839225,44.10017568,22.10806599,18.765,19.605,60.995,30.645,43.61,38.35068776,3.85,12.33,1.889,3.441663225,68.98871346
2008-12-17,32.13,29.71907770799461,31.08663558838102,17.67,44.22542227,25.58707033,41.5,23.69002829,30.935,45.6,40.41009825,47.29674258,42.2675463,8.11243783,36.78483294,28.85,7.6527938970000005,27.4,31.15683603,26.015,30.101015999999998,44.46135648,22.54354989,18.745,19.75,60.305,31.68,44.76,39.18056846,3.78,12.035,1.889,3.50999649,69.50265217
2008-12-18,32.11,29.642477012554785,31.012177834835114,17.65,44.22542227,23.70014401,40.265,23.75500743,31.085,46.175,40.697899299999996,47.4354427,42.73618434,8.03597753,37.33559088,28.69,8.009478424,27.295,30.95696713,26.24,29.68019588,45.2830428,22.20000148,18.915,20.19,61.08,33.1,44.305,38.93021339,3.96,12.125,1.889,3.74999625,64.99813056
2008-12-19,32.07,29.56388446109394,30.93310111394765,18.135,44.38944795,23.8792273,39.575,24.00466415,30.565,47.33,41.471659499999994,47.78681635,42.37569354,8.03597753,35.91038393,29.14,7.678271363999999,27.1375,31.30219523,25.89,29.18511338,44.52456312,22.0161305,19.225,20.285,62.0,33.05,41.2,38.61031524,4.06,12.65,1.889,3.531663135,62.45866871
2008-12-22,31.63,28.98500206827582,30.218331314399446,17.365,44.08873421,23.74382286,38.6,23.22149445,29.395,46.52,40.34404555,48.2491501,40.84360764,7.77601251,34.784712,29.255,7.378911136,25.58,30.25288350000001,26.73,28.774194899999998,43.7028768,22.19516277,18.48,20.455,61.805,32.3,40.99,37.86852244,3.76,11.525,1.889,3.58332975,61.73310819
2008-12-23,31.46,28.624474693621245,29.99822212401643,17.43,43.90420533,23.65209728,38.1,23.48483099,29.28,44.505,40.21665820000001,48.77621058,40.29836531,7.35548086,35.69297948,29.785,7.2419697560000005,25.5225,29.980334999999997,27.08,28.57121108,47.01671064,22.26774342,18.2,19.95,60.49,33.26,40.0,37.77579834,3.74,11.715,1.889,3.464996535,61.49125468
